Air_temperature_K,Process_temperature_K,Type,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Temp_Diff
1.0938262824055738,0.5305771559767758,-0.3322227769144536,-1.0579242495416294,0.5920203981920893,1.2658129592672207,-1.3991696071580715
0.7616820721357476,0.44890674940089326,1.3338894443215221,-1.1738836716399466,2.5751202984201047,-1.3611695082740596,-0.8565659503286472
2.147364641530606,2.3552835069546374,-0.3322227769144536,-0.4840386911527413,0.15178811514830773,-1.4603235265916574,-0.799795208284097
1.3474281034883828,1.4790719940824582,-0.3322227769144536,0.1853235288401937,-0.5604600773273423,1.8860515652741972,-0.5001080088471099
1.0557631441167707,0.3701463117537629,-0.3322227769144536,-1.0087575392297072,1.1843311871856916,0.7126123444654885,-1.5608933222141816
1.0119294084817643,0.13164867707604583,-0.3322227769144536,-0.9814619085109216,0.8496927198956642,1.0036329733838127,-1.8267907716392473
0.2475153636803477,1.0746666804491714,-0.3322227769144536,-0.8577659306487967,1.4859995179548064,1.0219641002384132,1.0982237214834505
-0.002464804457843392,0.9398649092380373,1.3338894443215221,-0.009907118657745668,-0.46014343049978595,0.18929799756756668,1.3979109209203808
1.7268053919117778,1.5583553480483419,-0.3322227769144536,-1.2993878574478315,3.0214237697902013,-0.49093986959633473,-1.1406246934935032
0.6974796663290803,0.737662252421413,1.3338894443215221,1.222834969829243,-1.463309898775349,-0.313443800271435,-0.30031654255574725
0.14752329642507697,1.1420675660547,-0.3322227769144536,0.9383560263322456,-0.640713394789387,0.7863038825013812,1.3979109209203808
-0.5423191908713842,-0.673216767624533,-0.3322227769144536,-0.7427353273269834,2.5456683848199444,1.3047563615228517,0.08581005527674161
0.3935713070774861,-0.16051121889805553,-0.3322227769144536,6.020495017573995,-2.7748655315658315,0.6307857049638523,-1.0242800417694482
0.7474756999567299,0.0636533963658965,-0.3322227769144536,0.012404955342018832,0.2220097679275974,-0.8790283228403118,-1.3991696071580146
0.8733245075622601,-0.022347022001043493,-0.3322227769144536,-1.2191853271783433,0.897937204905628,1.1996626767098464,-1.7780870761298355
0.15957215344397174,1.1583109272712526,1.3338894443215221,-0.6784977303404602,0.4360107946426087,1.7425666782973404,1.3979109209203946
-1.3023616787764485,-1.2843643157451365,-0.3322227769144536,-0.5788650056517404,0.5731180318240445,0.03219118574287868,0.6986407889008387
0.6974796663290803,0.737662252421413,-1.9983349981504293,-0.5230848206523292,0.14175645046555194,0.5663543459468179,-0.30031654255574725
-0.002464804457843392,-0.677756345295187,-1.9983349981504293,0.46422445383725,-0.8212833590789884,-0.07778358253440293,-0.999586674575403
-0.15688388426976022,0.6642878548740763,-0.3322227769144536,-1.6552405124622875,2.482665424444239,1.5918441118420608,1.2980151877746995
1.797392406137144,1.4790719940824582,-0.3322227769144536,0.8769978228328932,-0.9316316705893005,-1.6174303384163455,-1.3991696071580715
-1.0023854770106078,-0.9473598877173782,-0.3322227769144536,-1.2593832626445576,1.0847329306445812,0.9748320566910068,0.5987450557551575
1.112947010493457,0.3997144584744294,-0.3322227769144536,-0.9596652677979599,1.4893902083892645,0.5851762973787257,-1.6313275345286458
-0.58502563015906,-0.09312581021324237,-0.3322227769144536,-1.0062497584812728,1.4369340805607305,1.5870351491904784,1.0309010324309744
1.6974003388818448,1.1732627622353062,1.3338894443215221,-1.067242658265251,0.5472572936795721,1.451351970846334,-1.6526219987718294
0.49749553181853884,1.5464728796880252,-0.3322227769144536,-0.5230848206523292,-0.35982678367222964,-0.046362220169465326,1.2980151877747563
-0.8343161495897795,-0.4450840043590233,-0.3322227769144536,-1.2041858443163829,1.7052967627224933,1.5361552154338933,1.007359891721496
-0.10245687171311416,0.5354595956047504,1.3338894443215221,-0.4226804876533889,0.3524214088034203,0.7548825201364435,0.9983279883377691
0.1883901319111182,-0.1629710223566449,-1.9983349981504293,-0.8288413420536151,0.698034373497073,1.7573625261868038,-0.6179587485584421
-1.1023775442658785,-1.4191660869562706,1.3338894443215221,1.044338377831127,-1.272708269802992,-1.1461099029422814,0.09926639002680764
-1.50234581328699,-1.2843643157451365,-0.3322227769144536,-0.6123331166513871,1.4057462004927617,0.4720902588520051,1.0982237214834505
0.44749949819088924,1.0072657948436043,-0.3322227769144536,-0.18840371065586167,0.11166145641728534,0.3306941282097859,0.5987450557551575
-0.15245290534076375,-0.47555368847852436,-0.3322227769144536,0.2968838988390162,-0.5805234066928531,-1.570298294868939,-0.4002122757014286
-0.10245687171311416,-0.61035545968962,-0.3322227769144536,0.4084442688378387,-0.46014343049978595,1.5247058980774149,-0.6998994751384158
1.6474043052542235,1.7486755365046878,-1.9983349981504293,1.6077182463251805,-1.5836898749684165,0.3778261717571923,-0.6998994751384158
0.6305794756169306,0.48635296541638334,-0.3322227769144536,0.18957352236665262,-0.16258529579274156,1.783782785454553,-0.5391138443784895
0.5474915654461884,0.5354595956047504,-0.3322227769144536,-0.38363435815380104,0.9342579604032467,0.12645527283769148,-0.30031654255580403
1.2474360362331123,0.2658560531825208,1.3338894443215221,-0.4896167096526824,1.3656195417617392,1.351888405070258,-2.09843973917767
1.1416771370084793,0.5633292321364317,-0.3322227769144536,-1.2134723127498719,0.5129280437275106,1.5989797096121896,-1.446236835679692
-0.7572305462858351,-1.3247003728705342,1.3338894443215221,-0.6142919698286446,-0.18630619629730238,1.4226169106709996,-0.4503536955655352
-0.8024013425000663,-0.9473598877173782,-0.3322227769144536,0.3917102133380153,-0.5002700892308083,-0.07778358253440293,0.19916212317254572
1.3474281034883828,0.33325693878808776,-0.3322227769144536,0.5757848238360724,-0.9216000059065448,1.3675990862527267,-2.198335472323295
1.7746658472455434,1.842626328550275,1.3338894443215221,6.262716218610582,-2.8763564125543173,-1.3065501961023924,-0.8149316507684661
-0.7024092752447672,-0.1385492604507661,-0.3322227769144536,-0.9414362081479135,1.6063794941478742,-1.6959837443286896,1.198119454629075
0.9474598344672714,0.2658560531825208,-0.3322227769144536,1.9256653008218247,-1.6639431924304617,0.8648572884137251,-1.499065340303696
1.6559112624227135,1.0976035578516983,-0.3322227769144536,-1.2314080266320553,0.6477742687544269,1.7152500817608363,-1.6818592837611963
0.024919785405823347,0.012509749528075376,-0.3322227769144536,-0.9381846326048907,1.991615517303319,1.4874422984248596,-0.031250691280954465
-0.3716236364709255,-0.7710231548568112,1.3338894443215221,-0.7476970539813637,0.06675107654739632,1.6542265246639678,-0.4002122757014286
2.047372574275335,2.3552835069546374,1.3338894443215221,-0.38363435815380104,0.5831496965067996,-0.36057584381884134,-0.6000037419927912
2.147364641530606,2.3552835069546374,1.3338894443215221,-0.07684334065703917,0.20194643856208588,-1.6645623819637518,-0.799795208284097
1.5057327739210986,0.6814731392742616,-0.3322227769144536,-0.9682085410659318,0.7028660646517146,-1.344082702186516,-1.998544006031989
1.277883576268473,0.4183838378966762,-0.3322227769144536,-1.163340950029709,1.150199449517439,0.6866038159215557,-1.9332127293674761
1.3474281034883828,0.41271951154610026,-0.3322227769144536,-0.9882324929915275,0.5189490618306961,-1.5296158439046175,-2.0805629550635505
-0.20244893896838492,0.0636533963658965,1.3338894443215221,0.598096897835837,-1.0419799820996123,-0.549104018008467,0.4988493226094761
-0.500326168388617,-0.06831869847510445,-0.3322227769144536,-1.1719237753073364,1.9055686992725764,1.591116706208109,0.898432255192115
0.09752726279742736,-0.677756345295187,1.3338894443215221,0.5757848238360724,-0.8814733471755224,-1.114688540577344,-1.1993781408667088
1.0474519017225707,0.670261366815846,1.3338894443215221,-1.0474185596467949,2.037741075506366,1.5561272604423524,-1.0994824077210843
1.8828244625636195,1.9593929501833862,-0.3322227769144536,-0.9790729949994823,1.9070493217022697,1.4743774142554926,-0.857979142121071
-1.8084488533701337,-1.9984243609306112,-0.3322227769144536,3.9125426691267218,-2.52884278997406,0.44081429061946203,0.6515222694520975
-0.7821850485312158,-0.31349783292726585,-1.570424772964974,-0.6138573826241384,0.94292077087841,-0.9828215183320325,1.0982237214834083
1.0974479353501918,1.0072657948436043,-0.3322227769144536,-0.2776520066549197,-0.16922515469987276,-1.1461099029422814,-0.6998994751384158
1.4436710928047214,0.6963804730118528,-0.3322227769144536,-1.1050094404468591,1.039587933129957,-0.8858992925064325,-1.8524458723250952
1.5148925822387458,1.001278046133152,1.3338894443215221,-1.0671732286992617,0.7260650802733992,1.6164941439278908,-1.5428589425347174
-1.252365645148799,-1.3517652013507035,1.3338894443215221,-0.6123331166513871,0.5831496965067996,0.6291970706766932,0.4988493226094761
-1.852318048680452,-1.7561705149840288,1.3338894443215221,2.3384386698174677,-2.0953047737889534,-0.6433681051032798,1.0982237214833936
-1.1023775442658785,-1.0147607733229451,-0.3322227769144536,-0.5063507651525058,0.0013131449069732513,1.3204670427053204,0.698640788900782
-0.9523894433829583,-1.4191660869562706,1.3338894443215221,-0.5175068021523881,0.28219975602413067,0.2050086787500355,-0.20042080941017953
-0.28087454798001876,-0.5524996363579796,0.8583742378641448,-0.6905222779141645,0.17473630639581433,1.7177861967354073,-0.2576590323919081
-1.0023854770106078,-0.8799590021118496,-1.9983349981504293,-0.1995597476557439,-0.3698584483549854,-1.6174303384163455,0.698640788900782
0.30162987615935255,1.209468451660267,-0.3322227769144536,-1.0491924687483607,1.8241262086535814,1.287751495512192,1.1898904325557402
0.39750346456326807,1.209468451660267,-0.3322227769144536,-1.2036030776451463,2.1179943929684115,1.1005175061507573,0.9983279883377691
1.3474281034883828,0.33325693878808776,-0.3322227769144536,-1.0474185596467949,0.18188310919657433,-1.5388769325040015,-2.198335472323295
0.39750346456326807,1.2768693372657955,1.3338894443215221,0.4586464353373088,-1.1723916229754356,1.6189699851722277,1.0982237214833936
1.6507380316701363,1.3075747022205975,-0.3322227769144536,-0.09525085672503764,-0.3990618927922984,1.6720373126869084,-1.3603218138852302
0.3475074309356185,1.0072657948436043,1.3338894443215221,0.16858947334037033,-0.35982678367222964,-1.3817701206793134,0.7985365220464633
1.2474360362331123,0.13105428197142516,-0.3322227769144536,0.13512136234072358,-0.5203334185963199,0.6606184330416307,-2.298231205468976
-1.0523815106382575,-1.0147607733229451,-0.3322227769144536,-0.37247832115391877,0.5129280437275106,-0.5962360615558734,0.5987450557551575
-0.5024251407342256,0.0636533963658965,1.3338894443215221,-0.2888080436548019,0.7536879961136456,0.2364300411149731,1.0982237214834505
-0.8519325981881689,-0.3279275938850082,-0.3322227769144536,6.2737869336857734,-2.9409427280424656,-0.04800290194450497,1.2161978915347778
-0.5024251407342256,-0.07114837484523745,-1.9983349981504293,1.9256653008218247,-1.4432465694098375,-0.12491562608180934,0.8984322551920878
1.9473805070200358,2.085679964532446,1.3338894443215221,-0.13820154415639155,0.11166145641728534,0.2050086787500355,-0.7997952082840403
-0.4742917508217561,-0.033221058264289435,-0.3322227769144536,-1.0557381883428296,1.7593027099097651,1.5379400914016679,0.8984322551921002
0.0475312291698062,-0.4081528028729957,-0.3322227769144536,-0.4171024691534478,0.17185144451381926,-1.2246633088546255,-0.6998994751384725
0.8623769656160356,0.5573346814963032,-0.3322227769144536,-0.9834682853181004,1.6339270514445148,1.4542809221409927,-0.8970592600749131
-0.7501219173431647,-1.0992202716597015,-0.3322227769144536,-0.6841786915893667,2.316298786349496,-1.3817701206793134,-0.13037025240312322
0.5474915654461884,0.4680587099991834,1.3338894443215221,3.7943014983021017,-2.336064726175089,-0.45483993091365416,-0.4002122757014854
0.5974875990738095,0.670261366815846,1.3338894443215221,-0.6402232091510928,0.14175645046555194,0.36211549057472353,-0.20042080941012275
-1.2016620912110716,-0.6864993480627499,1.3338894443215221,-1.2582518912258482,2.423037492674732,1.486392579379044,1.3835391249463926
-0.8024013425000663,-1.149562544534041,-0.3322227769144536,-0.4840386911527413,0.8540046429412019,-0.549104018008467,-0.10052507626444142
-1.1523735778935282,-1.0147607733229451,-0.3322227769144536,-0.21071578465562615,0.14175645046555194,1.4618631733475396,0.7985365220464633
-0.3024410062236841,-0.07114837484523745,1.3338894443215221,0.1574334363404881,0.06150313300350718,-0.32915448145390375,0.4988493226094761
-1.3917381110482998,-1.0419981349427512,-0.3322227769144536,-1.0999129961360905,0.6940478491767412,1.6386621931899652,1.2364355228737374
1.1474439689778415,0.5354595956047504,-1.9983349981504293,-0.562130950151917,0.382516402851687,0.1735873163850979,-1.499065340303696
-0.40243307347895485,-1.0147607733229451,-0.3322227769144536,0.029139010841842207,0.1618197798310635,0.5977757083117555,-0.6998994751384158
1.854011079246561,1.6698945670193517,-1.9983349981504293,-1.0937807202624195,1.8635534109399008,0.28156172839806304,-1.22947723009498
-0.8523973761276875,-1.149562544534041,-0.3322227769144536,0.3247739913387218,-0.7610933709824549,-0.6119467427383422,-0.0006293431188168923
0.9206706397606392,-0.17814062452455698,-0.3322227769144536,-0.538668134406068,0.5102265850834086,1.9467789005434346,-2.1035918460767244
0.3475074309356185,0.602860481210279,-0.3322227769144536,-1.0195284671470892,2.539324309644148,-0.6590787862857486,0.19916212317248896
0.8974638008396503,0.5354595956047504,-0.3322227769144536,0.20763560283995822,-0.13913016065160544,-1.0989778593948751,-0.999586674575403
-1.50234581328699,-1.4191660869562706,-1.9983349981504293,-0.5063507651525058,0.5630863671412888,1.0062534190559445,0.8984322551920878
0.2975113973079973,-0.20595014605633308,-0.3322227769144536,0.43633436133754433,-0.6808400535204094,1.2104922744280389,-0.8996909414297783
-0.28679208578762605,-0.5583893041291866,-0.3322227769144536,-1.1798018111983977,2.2480250688260024,1.4319423591104583,-0.25456451244787315
-1.3023616787764485,-0.677756345295187,-0.3322227769144536,0.1630114548404292,-0.6306817301066312,1.0533854626033508,1.5977023872117435
1.1974400026054626,1.2768693372657955,-0.3322227769144536,0.21879163983984046,-1.0118849880513456,-1.0047137723000623,-0.5001080088471099
-0.5524211743618752,-0.6053226413404401,-0.3322227769144536,7.370694169789037,-3.5470360919927804,0.5505370179264534,0.20662132900142047
1.2653726226016038,0.13105428197142516,-0.3322227769144536,-1.1548901414713464,2.2484060338442347,-0.18008087568567,-2.334069817362788
-0.7024092752447672,-0.47555368847852436,1.3338894443215221,-0.16051361815615603,0.08156646236901802,1.0848068249682883,0.698640788900782
1.3433010707460138,0.7994993834333168,-0.3322227769144536,-0.9023900786483257,0.5299866073362511,-1.2832078289259763,-1.499065340303696
1.522379535077361,0.8868736696929169,1.3338894443215221,-1.0123810541740597,0.7802131780069103,-0.46710462536770886,-1.7273786430991795
0.997455868094921,0.5973088853339008,-0.3322227769144536,-0.8945148422242855,1.2923254844774261,1.6592674012261759,-1.1077105005008256
-0.3093488225128176,0.5261469981504049,-0.3322227769144536,-0.908931471746689,1.3953680238385824,1.6888674920000244,1.3979109209204357
0.8449760890381219,0.5568068598800782,-0.3322227769144536,0.06342028769943764,-0.12642121208629015,1.6374759454264518,-0.8630733268512334
1.7473963725094943,1.1420675660547,-0.3322227769144536,2.344016688317409,-1.7742915039407734,0.7705932013189124,-1.7987525397406832
0.39750346456326807,0.2658560531825208,1.3338894443215221,-0.11588947015662704,-0.399953442403252,-0.7690535545630302,-0.4002122757014854
-1.116451728370804,-1.0470455273290085,-0.3322227769144536,-0.8819525766461876,1.6645883290077723,1.5497246854990934,0.6789123827681856
-0.002464804457843392,-0.3407519172674287,-1.9983349981504293,1.351129395327889,-1.5134682221891271,-0.5962360615558734,-0.5001080088471099
0.3475074309356185,0.40065782439365477,-0.3322227769144536,-0.7350495236500919,0.05147146832075141,-0.32915448145390375,-0.10052507626444142
-0.20244893896838492,-0.4081528028729957,1.3338894443215221,0.5757848238360724,-0.9717583293203229,-0.4391292497311854,-0.20042080941017953
-0.5529244722223852,0.20721149776448772,-0.3322227769144536,1.266402858378573,-1.332999244217958,1.7544727375517657,1.411894418241467
1.6974003388818448,1.209468451660267,-0.3322227769144536,-1.064448292276944,1.7536063807958724,1.6332536491240814,-1.5989610734493205
-0.9023934097553371,-0.61035545968962,1.3338894443215221,-0.7127374496503274,0.5831496965067996,0.7705932013189124,0.8984322551921445
-1.2439269343278359,-1.0305162372675614,-0.3322227769144536,-0.7575073074295217,2.167500959977709,-0.8129182349285926,0.9581154477427987
2.0973686079029563,2.3552835069546374,-0.3322227769144536,-0.562130950151917,1.014511277865292,-0.12491562608180934,-0.6998994751384158
-0.3024410062236841,-0.7451572309007539,-1.9983349981504293,1.2451470438290075,-1.0720749761478792,-0.26631175672402857,-0.5001080088471099
0.5474915654461884,-0.27335103166186175,-0.3322227769144536,-0.21071578465562615,-0.38992177772049624,0.7548825201364435,-1.499065340303696
-1.0023854770106078,-1.3517652013507035,-0.3322227769144536,0.42517832433766206,-1.0520116467823681,-1.4603235265916574,-0.0006293431188168923
0.5241100020120215,0.2606025094912939,-0.3322227769144536,-1.2701786067573542,3.3563141708238438,-0.9182006953796629,-0.6609677464280196
1.1974400026054626,1.3442702228713626,-0.3322227769144536,0.034717029341783334,-0.35982678367222964,-1.507455570139064,-0.4002122757014286
0.953495723558468,0.3658054623924504,-0.3322227769144536,-1.0831868243907783,1.5447959941757254,1.5241688892499607,-1.3629891630987032
-0.6024172079894964,-0.9473598877173782,-0.3322227769144536,-0.6011770796515049,0.5731180318240445,-0.17204766962921575,-0.20042080941012275
1.0474519017225707,0.4680587099991834,-0.3322227769144536,-1.0522245586030745,1.003399729740964,-1.1539417372571754,-1.3991696071580715
-0.002464804457843392,0.9398649092380373,-0.3322227769144536,-0.31112011765456643,0.5630863671412888,1.2419136367929764,1.3979109209203808
-0.44331936878679085,-0.7941365222565863,-0.3322227769144536,-1.154635378995175,1.389381745201331,1.5475393675228577,-0.2912155807175336
-0.9523894433829583,-1.6213687437728947,1.3338894443215221,0.14627739934060582,-0.3698584483549854,0.5035116212169427,-0.5001080088471099
-0.002464804457843392,0.9398649092380373,-0.3322227769144536,-0.8689219676486789,0.964352954451514,-0.10920494489934053,1.3979109209203808
0.29844704936200206,-0.4081528028729957,1.3338894443215221,-0.9594751382767969,2.3279083999219834,-0.979006480951658,-1.201247642127609
0.0475312291698062,-0.677756345295187,-0.3322227769144536,-0.7517835791499152,1.4859995179548064,-1.2403739900370943,-1.0994824077210843
1.2852547755931132,0.590548098231587,-0.3322227769144536,-1.1532048319213308,1.1831226264943147,0.7301576645649394,-1.6927740253705617
-0.40243307347895485,-1.0147607733229451,1.3338894443215221,-0.07126532215709803,-0.26954180152742907,0.4249582153045987,-0.6998994751384158
-0.05246083808549298,-0.003747489239670474,1.3338894443215221,-0.30554209915462527,0.21197810324484165,1.1633602308806323,0.09926639002686442
0.3700920224963096,-0.4081528028729957,1.3338894443215221,-1.0593923108437753,2.270406370697718,-0.21354365349659743,-1.3443995403513156
1.797392406137144,1.6812746508991208,1.3338894443215221,0.3805541763381331,-0.6306817301066312,-1.4760342077741262,-1.0994824077210843
-1.3023616787764485,-0.7451572309007539,1.3338894443215221,-0.9079680971482668,-0.09900350192058306,1.1476495496981636,1.4978066540660622
-1.1523735778935282,-1.216963430139608,-0.3322227769144536,2.611761576314583,-2.075241444423442,1.1476495496981636,0.4988493226094761
-0.5524211743618752,0.0636533963658965,-0.3322227769144536,0.35266408383842746,-0.17925681938262783,-0.784764235745499,1.1981194546291318
-0.35243703985130526,-0.677756345295187,-0.3322227769144536,-0.6681133016507984,0.663403013968845,0.7863038825013812,-0.30031654255580403
-0.002464804457843392,-0.1385492604507661,-0.3322227769144536,-0.36132228415403655,0.06150313300350718,-0.470550612096123,-0.20042080941012275
0.3407146983351808,0.2858203205410246,-0.3322227769144536,0.4381373038739332,-0.6309527947657213,1.7811147859176053,-0.2571548643458102
-0.8024013425000663,-0.3407519172674287,-0.3322227769144536,-1.0139504486471482,1.014511277865292,0.2678514034799107,1.0982237214834505
1.098851655547676,0.39971162948989986,1.3338894443215221,-1.023775283917043,1.1467865782857216,0.28753201167512726,-1.6031681769358723
1.069702570217811,0.7062573765728857,1.3338894443215221,-1.1089843051894692,2.108281424810607,1.5281591891006072,-1.0905907149965448
1.1736591376841934,0.7984996481241406,-0.3322227769144536,-1.1331988629564758,2.7271080913733865,1.4340899150509439,-1.1615900669647141
0.21064577313579672,0.7625146544451843,1.3338894443215221,-1.1793853393617029,2.2823158800053607,1.0952409126671339,0.709247264960162
-1.3897832356879498,-1.250471085894391,1.3338894443215221,-0.94188140034513,2.095179251709982,1.5561272604423524,0.9235490545798272
1.1703376230868534,0.8164109110119052,-0.3322227769144536,-1.135051756929004,2.721109957834472,1.4455711423413788,-1.1284069210449224
0.4316723754731364,0.4219947587534751,-0.3322227769144536,-1.0381108065349371,1.8556574142893825,1.4986531302459485,-0.23706904419410912
-0.3024410062236841,-0.61035545968962,-0.3322227769144536,-1.8506532236383169,2.6597042858372157,-0.6590787862857486,-0.30031654255574725
1.2435098413472674,0.6079523219017844,1.3338894443215221,-1.1323197260559188,0.854762491120438,-0.04408225208657138,-1.5835695651940207
1.2974320698607618,1.5464728796880252,1.3338894443215221,0.15185541784054696,-0.33976345430671806,-0.9732924099351247,-0.30031654255580403
0.17430855164053213,-0.21256819164126728,-0.027271675378887084,0.7153841864599648,-1.0958105277757928,0.6798337380406507,-0.6633313334812215
1.6236463040924716,1.010609186190883,-0.3322227769144536,-1.2653542662278552,0.9467272440713197,1.8118465534531976,-1.7463270311693095
1.4974162043713033,0.8050631380269416,-0.3322227769144536,1.094540544330597,-1.3930882459960594,1.351888405070258,-1.7987525397406832
-0.10245687171311416,0.40065782439365477,1.3338894443215221,0.19647956584007595,-0.8212833590789884,0.07932322929028508,0.7985365220464633
1.6773567928823738,1.0339827718806665,-0.3322227769144536,-1.2367942414662259,1.0061961601921965,-1.014409646355644,-1.8190022207714036
-0.7732486338612097,-0.8603082594680147,-0.3322227769144536,-0.529248104972654,-0.02252257261237048,1.6523606713219225,0.269933233909603
-0.9590212052771476,-1.1203323225904103,-0.3322227769144536,-1.1118514240139203,1.8693539563735275,1.5135625910070285,0.2557353624838985
0.14752329642507697,1.209468451660267,1.3338894443215221,0.3805541763381331,-0.6306817301066312,1.430441810982602,1.4978066540660622
1.7399970405764138,1.8061012002977748,1.3338894443215221,6.3991132088807285,-2.9598736327165507,-0.9358072212420072,-0.7997952082840645
-1.4139608663405698,-1.3660582539513388,1.3338894443215221,-1.3135208763626776,3.0898560174784095,0.3843472869643475,0.8005444776604833
0.997455868094921,0.602860481210279,-0.3322227769144536,-0.8968120601483845,1.315461218347961,1.6346806663546964,-1.0994824077210843
0.3475074309356185,-0.3407519172674287,-0.3322227769144536,1.7360126718238265,-1.5535948809201496,-1.3974808018617824,-1.1993781408667088
-0.6453786964400116,-0.07370988186641447,-0.3322227769144536,-0.8804599055787998,2.2405104997074714,-0.33763651717272564,1.1802674756609013
0.01050166495050986,-0.40731254193766925,-1.3058524710264516,5.680682549880375,-2.7189607717182502,0.21650139770687943,-0.6246663348516339
1.7473963725094943,1.1946602463311944,-0.3322227769144536,-1.047911362328768,0.820058506651342,-0.4329015678399009,-1.7208042411817859
-1.4552330860680898,-1.538932858462776,-1.9983349981504293,0.11661802147423236,-0.4141713329055975,1.5983956802979826,0.6267896824105677
-0.5349882759565818,-1.2003739806182674,1.3338894443215221,-0.930852222585131,2.3679629753774734,-1.2198297011415955,-0.7101442417534266
1.5689235574137306,1.6055950313688219,1.3338894443215221,6.467171124936267,-3.00135000863713,-0.6133532709743336,-0.7551506849151004
1.9473805070200358,2.018279078926879,1.3338894443215221,2.020491615320824,-1.7542281745752621,0.03219118574287868,-0.8996909414297216
0.18621434649934016,0.11200362314997854,1.3338894443215221,0.768448921303373,-0.971826482188523,1.976319133006784,-0.2060678554771848
-0.652413241617146,-0.27335103166186175,1.3338894443215221,1.1112745998304205,-1.272708269802992,-0.45483993091365416,0.8984322551921445
-0.47771204016497903,-0.020789761948079508,-0.3322227769144536,-0.9673378543309178,1.5984269839889933,1.5111604982956766,0.9236908302297877
1.0974479353501918,1.1420675660547,1.3338894443215221,0.2522597508394872,-0.37989011303774045,-0.706210829833155,-0.5001080088471099
0.09752726279742736,0.670261366815846,-1.9983349981504293,1.3288173213281242,-1.2526449404374806,0.6763291142240996,0.7985365220464633
0.3475074309356185,-0.27335103166186175,-0.3322227769144536,-0.2162938031555673,0.4126113968999543,0.2207193599325043,-1.0994824077210275
1.3471043539088665,0.6250849681953081,1.3338894443215221,-1.0159944039758342,1.5966942833188704,-0.01003177556233048,-1.7651664618712073
0.1010458369139545,0.6734236844947372,-0.3322227769144536,-1.580945512783876,3.1812631933165036,0.6666526273148683,0.7961930658727481
